design_id,ATP_production,ROS_accumulation,OCR_efficiency
Design_00465,83.98111607387759,11.762069490201585,236.26045103554938
Design_00466,71.08762526211622,13.308741278376855,238.5624215749325
Design_00467,93.82881685802622,13.56020941953162,238.65479920277332
Design_00468,72.93575589005137,13.821218536888694,235.1606024001105
Design_00469,70.03778467405405,11.799468590169926,242.46156430890602
Design_00470,99.91176163006351,13.399815760589789,225.38285688727586
Design_00471,83.28039148328355,12.528436605876252,226.8306097214055
Design_00472,75.44228399348022,14.507632011792618,221.5511131709967
Design_00473,101.7240549905084,13.145011454632284,254.78803706958917
Design_00474,105.13610285026971,12.838277707441815,234.45688857643188
Design_00475,91.31119251624311,13.27453232016318,249.97339303935414
Design_00476,126.37160016035656,15.151276102563548,247.4034199854641
Design_00477,74.90778783261462,12.220614957924866,233.9441076266382
Design_00478,145.25399552117406,12.798259002548924,270.19788914450714
Design_00479,79.66027649043528,15.320311740883978,220.34084215425355
Design_00480,95.26903182873309,10.087693917557699,237.17954988840356
Design_00481,109.50451052461501,12.652386049265349,239.98979818060758
Design_00482,71.31234728877949,14.953088832066063,233.6798679309991
Design_00483,65.74924996758747,16.25516875298333,226.9778084844071
Design_00484,108.5104647749382,13.468946400622837,229.57243741544363
Design_00485,74.69350984893268,13.9005381482241,235.3785178167384
Design_00486,92.70239020023988,11.60923490823088,239.48433301124712
Design_00487,80.46883987414832,11.835149569065617,235.35149057256697
Design_00488,64.13293843024788,13.102127181241466,229.96422699071056
Design_00489,88.37960661851965,12.723923470908016,241.72687795456798
Design_00490,101.2762877780579,12.140388873553688,242.9720906714548
Design_00491,79.24537532081195,14.501127948831865,232.87086834597002
Design_00492,140.40215893695984,10.9114603232121,232.63604942929115
Design_00493,80.96013546425674,13.211701750169698,247.91739315714335
Design_00494,83.12820214085285,12.545767077246675,222.283228800499
Design_00495,71.33550807363002,11.512255684845037,227.4347968884856
Design_00496,73.13983881294381,14.547258077063473,215.91370548374965
Design_00497,101.01601954142554,13.357865341229981,237.33288862691867
Design_00498,78.98719397884814,14.061557236822459,243.84849905916474
Design_00499,88.93616840050123,11.95092349117526,233.7857635387944
Design_00500,79.37588233051066,14.142452679652992,234.15542022799215
Design_00501,76.61934206688011,13.917833665306718,227.49557827389748
Design_00502,73.5135899840843,14.086070342222992,217.78169483992403
Design_00503,88.32961117938696,15.406318862756985,241.17376126062015
Design_00504,71.86735722753068,14.16631436764628,225.2501303217325
Design_00505,89.6599801234298,13.703634580383858,236.72404842627992
Design_00506,80.25083306322288,13.852347190342257,227.87249138370447
Design_00507,73.88274715048314,14.361946789789,239.96578225364343
Design_00508,77.88733874757713,11.824177556112414,236.08778782919492
Design_00509,101.80515306565931,13.05942637403123,222.0940032495763
Design_00510,81.56424382901109,12.413583411306885,231.2832242372084
Design_00511,89.33583920119072,12.742394053192754,220.15360273433694
Design_00512,85.79992875833716,15.000219102740441,243.69720581133197
Design_00513,81.45995499088593,15.634653982279186,220.29320600152582
Design_00514,103.03016722219024,13.644617318713433,240.88378525641002
Design_00515,73.20078164961275,15.015436626383202,220.0087949719595
Design_00516,107.8672520824765,14.31815697616527,240.82762816503964
Design_00517,74.16261876608502,14.859285978294624,228.85937893810848
Design_00518,99.64233329426732,13.28060040354362,223.6234951885893
Design_00519,71.47075608420037,11.575805110704072,221.17218050112803
Design_00520,61.8838444017513,15.413060309323436,224.67392652908285
Design_00521,71.5654930305522,13.061185137308131,217.41117926765318
Design_00522,97.63830837618524,12.780154838864673,236.5515586725927
Design_00523,82.89405452217281,14.513668060225855,234.00800293317477
Design_00524,113.35235605011005,12.272870042174853,235.22394671529196
Design_00525,124.70579584154142,11.860180795443855,243.63271001746773
Design_00526,84.16052334004884,14.206401757142489,223.84032858691987
Design_00527,89.49746729241512,13.37503721788535,230.2084625070709
Design_00528,77.68665167543615,14.694320005892937,215.39275092235624
Design_00529,116.44397235148824,13.39690159278074,257.45925941595846
Design_00530,122.05227975346625,12.085130690444496,244.66213444866048
Design_00531,84.39275469477545,12.448612181935614,217.22033705407912
Design_00532,97.67636200517258,12.757777589661771,245.81914711449366
Design_00533,78.40483133167744,12.691580924554827,220.64909073398903
Design_00534,82.22992795778396,13.956861274726366,233.78759670559828
Design_00535,97.09566307317846,12.736495176522476,228.27765528513805
Design_00536,75.0205320979223,11.786299256592098,230.28675648719084
Design_00537,71.85536745694402,12.712784469521399,223.95118533009986
Design_00538,93.9799012761556,12.26486701561938,220.98802508621262
Design_00539,97.33508344560516,13.802973955790605,221.6126207068034
Design_00540,76.17583172922633,13.82801955279559,229.6939670570497
Design_00541,91.00843983651265,14.497441233411882,225.32799296941988
Design_00542,96.51307093388495,12.506900340027057,231.27497624792952
Design_00543,94.05161115979469,13.017307616853664,242.47012657936122
Design_00544,141.32623750811507,12.28330861964722,241.29579004866764
Design_00545,76.4471469816652,12.135704643131259,223.79476046251543
Design_00546,71.97522149614375,13.105834601957081,218.4950051594219
Design_00547,83.38032236419745,12.550802610238453,237.7986984615899
Design_00548,87.19396796931399,12.735676060795033,229.21408003768946
Design_00549,78.16666507666429,13.404131154643245,237.34118048374603
Design_00550,110.95842162837702,11.993582217958124,228.77319306244883
Design_00551,102.32371779411076,11.952615966291187,232.0671580167261
Design_00552,75.36276026149437,15.916476430212533,242.67665488854237
Design_00553,100.87368359554026,11.484952572812796,236.87560895148903
Design_00554,88.82334376037504,13.338277119216196,224.68609922752148
Design_00555,91.79231607063377,12.483974547953315,236.23126012673168
Design_00556,90.13915295420857,11.68161967406631,239.47924382287746
Design_00557,83.46535362988769,15.527144557798216,232.30222689796423
Design_00558,89.20846143449792,13.47580542554459,233.3431307939617
Design_00559,112.43078734022501,13.933770705005076,237.01875213688984
Design_00560,73.19058001966758,14.428486908078295,228.77001494763368
Design_00561,80.09426105525817,12.984612302443065,235.65043876724891
Design_00562,86.93742527310853,14.269909758507287,238.55668614625202
Design_00563,87.87611937550787,12.647442809368062,237.28803248690105
Design_00564,74.30377384727339,14.45844229577626,233.12152827773738
Design_00565,122.47728885916035,12.727417315981443,227.94665624496682
Design_00566,89.344219373118,16.238173226188668,234.40932840393822
Design_00567,86.14851702033502,13.367910683220114,240.04804813285034
Design_00568,93.72566794175744,12.38116502910472,233.5552611729732
Design_00569,67.17486445133379,14.943853647137338,230.0198590509723
Design_00570,117.4780176673015,14.994559236725216,240.40308000911583
Design_00571,87.83784821895897,12.515678891455389,241.00677188522323
Design_00572,95.88913805646548,12.998116739933876,229.51971786083573
Design_00573,92.87440092295033,12.482872859145113,238.91610929930513
Design_00574,77.59226293993953,13.809287589768513,241.82410510807765
Design_00575,72.14428450635084,14.089898434139183,227.1566449666103
Design_00576,85.82282819602142,13.988708585382568,229.47164422541277
Design_00577,72.57161655336094,13.8093732070282,226.21656325442626
Design_00578,80.53876608117149,13.764552078915184,234.35261512534797
Design_00579,76.29213079523196,12.637723798765604,219.36710153897985
Design_00580,76.76987879305868,13.316816725853693,226.33176616084106
Design_00581,64.29300070436238,14.826010513762993,224.0647741345589
Design_00582,83.56998422166261,15.32605057460381,230.72895079678625
Design_00583,73.70890768544668,12.737026933579042,221.72302530782903
Design_00584,82.68116637477439,15.324816164467514,223.8484078859673
Design_00585,80.79013569416004,12.978964750115363,229.65667872507203
Design_00586,76.78421646512462,12.82725345705609,231.87677815735353
Design_00587,81.79086029314482,13.709254138456926,258.37319350323247
Design_00588,76.07411957302367,15.020279705599037,234.3876986772856
Design_00589,74.45303384383,13.736866404467634,237.98570478617708
Design_00590,89.09040291482636,13.307913148039253,224.464689184816
Design_00591,74.56490410636829,12.759377716755788,221.95660662011093
Design_00592,86.76453702191668,11.390840697427894,233.2776147118509
Design_00593,96.0328956023563,13.852464079253451,242.14583856471054
Design_00594,92.47706691959355,13.886301910241222,229.52290351754954
Design_00595,98.66740265604828,13.804356686341752,236.67859128721082
Design_00596,74.92810154240455,15.42539647595352,217.29161155262994
Design_00597,98.6088634949343,14.419747212946081,241.99967278643334
Design_00598,66.76293802512502,15.589686833962029,228.27103626561356
Design_00599,84.72793019304858,14.455524729960866,241.0135205999639
Design_00600,113.75148578738208,14.069318717042778,239.63980609435143
Design_00601,73.73350957792591,12.723074535012007,230.77060209778938
Design_00602,120.3732360274957,12.92249199120834,227.85506893624114
Design_00603,112.0318492681507,12.398283510148124,234.70559074066773
Design_00604,71.09910090079526,11.208498628573729,234.27594010191604
Design_00605,110.85858964258328,12.50097283801165,235.1964621797365
Design_00606,67.8178892091918,14.364028974860034,230.005155249715
Design_00607,94.25626581133545,13.003854668200166,236.7854876479855
Design_00608,71.64696427664558,12.414862991245545,235.07027034204532
Design_00609,81.67039250404416,13.024202836813961,232.30984496896323
Design_00610,103.88457236924681,12.87709272158901,233.11092854355198
Design_00611,89.5296874745682,14.30940813009785,226.43094294403912
Design_00612,89.83815413477596,13.726355044405079,231.07584557238346
Design_00613,74.73240067819785,12.953548047786589,213.0158638849572
Design_00614,154.96227330580982,11.511677827902624,262.60151099029036
Design_00615,72.05662973639727,11.291572667451202,225.6149403123323
Design_00616,77.44435298606346,15.384543634437202,228.07879692569534
Design_00617,77.88479358514547,15.404153382544836,229.96393945977857
Design_00618,91.0694103184295,12.488583134826667,235.07016796697116
Design_00619,70.85014581933194,15.23963602902757,231.25113086576553
Design_00620,83.05855118769946,13.086192193148186,234.7393756765105
Design_00621,78.59740816547358,14.894530685838326,241.6081965888534
Design_00622,98.06376620414254,13.539076969899076,246.57358198298002
Design_00623,62.41243143302954,14.178607238879351,226.07481787998458
Design_00624,76.28637378467869,13.479542146074914,227.5712925939401
Design_00625,67.02969832215895,15.717217098471632,222.54706734101362
Design_00626,75.14032397833068,13.433196996948256,233.1671022903078
Design_00627,67.90948828725718,13.899576466871649,232.7046087106196
Design_00628,75.83340729584363,13.062486674621482,228.37794248593627
Design_00629,65.4531059433054,12.916810008549406,222.3689982651466
Design_00630,72.58967384109974,14.031361127248017,238.3516219540139
Design_00631,74.83042417890925,13.683391372156562,214.69362355752222
Design_00632,84.96146903151327,14.657154891224348,220.88809705562085
Design_00633,111.0781580363116,12.57702173099799,234.1031883970219
Design_00634,114.07618649075098,13.74269203606584,226.02076942227544
Design_00635,77.18382962859145,13.446287005690673,220.40018935902174
Design_00636,70.71072518925578,12.451982792077402,234.9635278479493
Design_00637,63.98467676858555,11.995523111170606,218.14077484805225
Design_00638,93.18741752217935,14.796167792703947,230.80383805431376
Design_00639,66.28503332942039,12.631492619564066,218.14961359103563
Design_00640,109.79479535532822,13.31523227237182,229.1261322921899
Design_00641,90.76341973629634,14.240028939368335,234.99558113480944
Design_00642,88.67979071616645,12.141672842890747,239.10235411893018
Design_00643,81.10315357425841,13.532560098432162,216.7867213248268
Design_00644,69.37563689730524,12.933850511780307,212.87294072920034
Design_00645,85.01411491628885,13.839213802338827,235.70261860588238
Design_00646,85.5701649281858,13.247972043403317,247.89564759993436
Design_00647,75.68758011882369,14.017823484273276,232.65321542307072
Design_00648,79.84950952501073,14.084478770130053,239.53465018877927
Design_00649,81.03935583586131,13.930872616125516,236.30500834417487
Design_00650,75.77778179835573,12.85998962128421,223.28902358328753
Design_00651,73.98200472530834,12.467239907780272,231.16952763919835
Design_00652,70.070612235565,14.391081375454176,238.4232562881253
Design_00653,67.76744882847282,13.721375816007177,240.9278970020188
Design_00654,91.78786005813802,14.647671580194242,233.57810452916556
Design_00655,98.70240082258395,14.109118733146676,253.12173561662132
Design_00656,83.52662797709125,13.77799331942,241.63445092417942
